mesh,bs_node,target,vtx_idx,dx,dy,dz
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7266,-2.9e-05,0.000159,9.8e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7267,-0.000187,0.000856,0.000814
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7268,-0.000618,0.001724,0.002249
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7269,-0.001133,0.002177,0.004027
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7270,-0.001799,0.001462,0.006996
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7271,-0.001971,0.001204,0.005912
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7272,-0.000154,0.00018,0.000384
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7273,-2.3e-05,3.6e-05,7e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7276,-1e-06,1e-06,3e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7308,-0.0,2e-06,0.0
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7310,-1.2e-05,4.2e-05,4e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7312,-8.4e-05,0.000217,6.6e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7313,-2e-06,5e-06,4e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7314,-0.000405,0.000698,0.000514
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7315,-0.001181,0.001321,0.002606
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7316,-0.000847,0.000938,0.001933
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7317,-0.000125,0.000327,0.00032
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7318,-0.001259,0.000898,0.003264
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7319,-0.000634,0.000608,0.001612
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7320,-0.000113,0.000693,0.001559
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7321,-0.000463,0.001244,0.003281
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7322,-0.002051,0.001873,0.007628
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7323,-0.003411,0.001542,0.015801
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7324,-0.002784,0.001632,0.018332
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7325,-0.00059,0.003199,0.00678
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7326,-3.1e-05,0.001828,0.003452
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7327,6.1e-05,0.000546,0.000852
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7328,1.1e-05,4.1e-05,4.9e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7329,0.0,1e-06,2e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7339,-1e-06,1e-06,3e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7340,-8e-06,4.3e-05,0.000103
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7341,-4.1e-05,0.000266,0.000602
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7342,-5.7e-05,0.001076,0.0023
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7343,-0.000613,0.001869,0.005023
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7344,-0.002621,0.002648,0.011479
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7345,-0.004068,0.001925,0.023282
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7346,-0.003136,0.001951,0.026669
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7347,-0.000339,0.004263,0.010437
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7348,0.000117,0.002641,0.005852
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7349,0.000117,0.001011,0.001867
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7350,1.7e-05,7.4e-05,0.000115
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7351,1e-06,8e-06,1.2e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7361,-1e-06,2e-06,8e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7362,-7e-06,8.7e-05,0.000198
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7363,-2.1e-05,0.000432,0.000929
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7366,-0.00131,0.004209,0.017384
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7367,-0.001451,0.003411,0.01146
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7396,-2e-06,4e-06,8e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7397,-2.6e-05,5.4e-05,0.000114
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7398,-0.000122,0.000228,0.000469
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7399,-0.000507,0.000528,0.001415
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7400,-0.001481,0.000952,0.003942
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7401,-0.001269,0.001402,0.003534
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7402,-0.000809,0.001452,0.001878
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7403,-0.000346,0.00091,0.000834
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7404,-7.7e-05,0.000337,0.000182
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7405,-7e-06,3.2e-05,8e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7416,-0.00144,0.001298,0.004858
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7417,-0.002652,0.001363,0.009991
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7418,-0.002281,0.001556,0.011729
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7419,-0.001368,0.002912,0.006762
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7420,-0.000694,0.002438,0.004054
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7421,-0.000159,0.001288,0.001723
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7422,-8e-06,0.000295,0.000301
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7423,0.0,1.4e-05,8e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7436,-5e-06,1.5e-05,3.6e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7437,-3.6e-05,0.000137,0.000314
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7438,-0.000113,0.000415,0.000944
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,7439,-0.000304,0.000808,0.001937
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8160,-0.0,-1e-06,5e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8168,-6e-06,-1.6e-05,1.6e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8526,-9.8e-05,-0.000416,0.000142
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8527,-0.000142,-0.00098,0.000736
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8528,3.2e-05,0.000123,0.000143
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8532,4.7e-05,-0.000425,0.00105
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8758,9.9e-05,0.000109,0.000611
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,4,-3.4e-05,-3.7e-05,-8e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,5,-0.000291,-0.000207,-0.00053
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,6,-0.000344,0.000181,-0.001702
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,7,0.002615,0.005143,-0.004501
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,8,0.009185,0.019264,7.2e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,9,0.018128,0.068968,0.045818
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,10,0.011469,0.158046,0.143485
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,11,-0.055044,0.135623,0.14563
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,12,0.028376,0.070788,0.020203
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,13,0.033004,0.026685,-0.016426
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,14,0.017946,-0.002288,-0.018205
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,15,-0.00056,0.000758,-0.001193
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,16,-0.000102,0.000165,-0.000238
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,26,0.002837,0.008915,-0.001014
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,27,0.013388,0.038093,-0.006353
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,28,0.016298,0.048864,-0.005172
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,29,0.00483,0.068947,0.030412
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,30,0.00413,0.14279,0.116319
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,31,-0.005186,0.234645,0.232062
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,32,-0.02274,0.22609,0.221917
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,33,0.011665,0.111043,0.052015
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,34,0.006162,0.049332,0.001181
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,35,0.005127,0.018305,-0.009233
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,36,-0.000251,0.002018,-0.005187
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,37,-0.000436,0.00046,-0.001145
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,38,-4.2e-05,5e-05,-0.000119
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,46,0.001979,0.007961,-0.000398
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,47,0.016513,0.059123,-0.004766
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,48,0.03409,0.114364,-0.010513
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,49,0.022141,0.105407,0.01079
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,50,-0.010162,0.113008,0.081113
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,51,-0.01256,0.164024,0.160456
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,52,-0.00663,0.198164,0.219548
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,53,-0.016297,0.182439,0.193334
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,54,-0.016811,0.126532,0.052483
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,55,-0.031274,0.078975,-0.002875
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,56,-0.028543,0.044008,-0.011875
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,57,-0.014216,0.017759,-0.012728
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,58,-0.002811,0.005611,-0.004867
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,59,-0.000289,0.000417,-0.000686
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,60,-1e-06,1e-06,-2e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,67,-0.000665,0.000485,0.00161
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,68,-0.004697,0.003765,0.011573
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,69,-0.008667,0.007331,0.021555
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,70,-0.02897,-0.014323,-0.021303
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,71,-0.000683,0.02228,0.024384
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,72,0.006174,0.026771,0.020081
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,73,0.002418,0.032717,0.014488
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,74,-0.017856,0.052268,0.001094
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,75,-0.042953,0.064802,-0.029484
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,76,-0.065297,0.045269,-0.046417
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,77,-0.058108,0.03683,-0.050056
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,78,-0.030104,0.028937,-0.037605
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,79,-0.007943,0.011688,-0.013277
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,80,-0.001164,0.001963,-0.001748
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,81,-1.7e-05,3.9e-05,-3e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,87,-2e-06,0.0,5e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,88,-0.000445,6.4e-05,0.00088
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,89,-0.000687,-0.000996,0.000467
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,90,-0.000678,-0.000363,0.000411
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,91,-0.002845,0.001798,0.001552
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,92,-0.011597,0.007087,0.003521
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,93,-0.026494,0.015451,0.004105
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,94,-0.044407,0.027395,-0.000398
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,95,-0.059365,0.038285,-0.011905
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,96,-0.05484,0.06328,-0.021618
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,97,-0.043916,0.045407,-0.023226
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,98,-0.021032,0.02726,-0.0135
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,99,-0.005848,0.009455,-0.00416
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,100,-0.000836,0.001459,-0.000467
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,101,-2e-06,6e-06,-2e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,111,-3.8e-05,-1.1e-05,3.2e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,112,-0.00022,-1e-06,0.000178
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,113,-0.000395,9.1e-05,0.000305
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,114,-0.000369,0.000177,0.000275
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,115,-0.000164,0.000179,0.000119
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,116,-4.3e-05,6.3e-05,3.9e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,173,-5e-06,-1e-05,1e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,174,-0.000249,-0.000449,8.1e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,175,-0.00122,-0.001885,0.000466
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,176,-0.003806,-0.004312,0.001421
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,177,-0.009689,-0.006056,0.002868
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,178,-0.018087,-0.004602,0.003963
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,179,-0.026203,0.000907,0.004227
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,180,-0.030488,0.008283,0.00338
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,181,-0.026977,0.017963,0.001108
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,182,-0.018884,0.015665,-0.000198
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,183,-0.009886,0.010686,0.000221
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,184,-0.00294,0.004272,0.000255
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,185,-0.000388,0.000716,3.8e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,217,-0.000103,-0.000129,-3.7e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,218,-0.000442,-0.000491,0.000244
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,219,-0.00167,-0.00115,0.000876
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,220,-0.003915,-0.001213,0.001922
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,221,-0.006432,-1.3e-05,0.002974
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,222,-0.007832,0.001889,0.003476
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,223,-0.006991,0.003899,0.003054
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,224,-0.004692,0.004591,0.001806
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,225,-0.002402,0.002892,0.001252
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,226,-0.000652,0.000937,0.000348
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,227,-3.4e-05,6.1e-05,1.8e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,350,0.001111,0.00622,-5.9e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,351,0.005363,0.032535,0.00193
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,352,0.004497,0.04981,0.013583
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,353,-0.00747,0.045645,0.038384
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,354,-0.018119,0.063033,0.075126
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,355,-0.002351,0.080504,0.088748
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,356,0.012397,0.067567,0.085283
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,357,0.005975,0.064882,0.068645
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,358,-0.010372,0.051448,0.003513
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,359,-0.037323,0.021711,-0.021985
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,360,-0.040432,0.003128,-0.026701
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,361,-0.026737,-0.004825,-0.024122
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,362,-0.009299,0.000397,-0.009039
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,363,-0.001536,0.000996,-0.001754
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,364,-3.7e-05,8.1e-05,-9.4e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,391,-0.086897,0.496279,0.407116
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,392,-0.036076,0.202982,0.19956
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,400,-0.101004,0.630408,0.462266
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,401,-0.106607,0.759263,0.467539
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,402,-0.042359,0.628123,0.267175
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,403,-0.023039,0.46721,0.169032
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,404,-0.006146,0.281506,0.090228
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,419,0.110095,0.853908,0.546542
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,420,0.200897,0.676398,0.491829
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,421,-0.126317,0.879018,1.280441
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,422,-0.126508,0.589555,0.843806
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,423,-0.065214,0.252858,0.291803
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,424,6e-06,1.4e-05,4.5e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,425,-0.003482,0.105356,0.067975
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,426,0.074716,0.361124,0.231642
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,427,-1e-06,0.008433,0.003759
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,431,-0.155027,0.694237,1.051959
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,433,2.4e-05,0.000739,0.000834
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,435,-0.002318,0.031205,0.033494
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,441,0.0,4e-06,5e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,442,6e-06,0.005623,0.006747
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,443,-0.016002,0.096991,0.114699
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,444,-0.034924,0.116652,0.163792
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,445,-0.059573,0.391514,0.244243
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,446,-0.029497,0.203814,0.155138
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,447,-0.001511,0.048304,0.046025
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,448,0.003684,0.006659,0.007227
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,455,2e-06,0.000205,4e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,456,-0.023112,0.252775,0.060603
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,457,-0.039425,0.361155,0.098534
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,458,-0.04975,0.437633,0.1471
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,459,-0.069573,0.510874,0.228639
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,460,-0.068491,0.469823,0.253481
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,463,-0.001292,0.113847,0.031451
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,464,-0.01075,0.144492,0.029502
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,469,-0.0718,0.26545,0.236502
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,470,-0.033902,0.101929,0.125105
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,471,1e-06,2e-06,7e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,472,-0.071894,0.400231,0.464298
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,473,-0.144575,0.469207,0.799329
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,474,0.047974,0.265567,0.677564
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,475,0.041235,0.143302,0.547167
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,476,0.041431,-0.013478,0.471702
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,477,0.048995,-0.113229,0.423316
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,478,0.148639,0.000496,0.15175
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,479,0.092405,0.000733,0.025961
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,480,0.032953,-0.016314,0.067433
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,481,0.029292,-0.089552,0.164507
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,482,0.000623,-0.003599,0.019549
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,483,0.017865,0.000149,0.001414
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,484,0.002706,0.006288,-0.007689
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,485,0.002066,-0.00404,0.00055
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,486,0.074996,-0.15592,0.37432
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,491,0.088414,-0.095337,0.295408
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,495,-0.117916,0.607466,1.236178
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,496,-0.158869,0.474633,1.136784
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,497,-0.012723,-0.198788,0.277371
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,498,-0.050379,-0.229859,0.37494
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,499,-0.077704,-0.225705,0.437531
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,500,-0.056465,-0.129108,0.47428
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,501,0.000229,-0.000164,0.000531
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,502,3.6e-05,-3e-05,5.5e-05
