mesh,bs_node,target,vtx_idx,dx,dy,dz
THAIZ_BODY_PLY,L_facial_local_BLS,L_up_mouth_bls,7437,-0.003458,0.007776,0.007682
THAIZ_BODY_PLY,L_facial_local_BLS,L_up_mouth_bls,7438,-0.008905,0.018313,0.017137
THAIZ_BODY_PLY,L_facial_local_BLS,L_up_mouth_bls,7439,-0.016919,0.034501,0.032393
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,731,0.0,0.0,5e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,739,6e-06,-1.5e-05,1.6e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1097,9.8e-05,-0.00042,0.000142
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1098,0.000142,-0.000977,0.000736
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1099,-3.2e-05,0.000122,0.000143
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1103,-4.7e-05,-0.000427,0.00105
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1329,-9.9e-05,0.000107,0.000611
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1473,-1e-06,-5.3e-05,2.7e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1474,-9.1e-05,-0.002739,0.000931
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1475,-0.000456,-0.004044,0.002875
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1478,-0.000789,-0.001991,0.004306
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1479,-0.000397,0.001579,0.001891
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1487,-6.2e-05,0.000183,0.000216
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1496,-0.000161,0.001244,0.000696
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1509,-0.000702,0.000488,0.003607
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1510,-4.8e-05,1.5e-05,0.000152
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,1511,-1e-06,0.0,3e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7467,0.001696,0.001236,0.001421
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7468,0.040637,0.030426,0.035963
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7469,0.040367,0.03141,0.039835
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7470,0.000173,0.000137,0.000192
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7472,-0.135473,-0.061234,0.111806
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7473,-0.033304,-0.031654,0.253521
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7474,-0.033905,0.011345,0.298919
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7487,0.000715,0.000511,0.000576
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7488,0.059646,0.043404,0.049581
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7489,0.140128,0.104424,0.122696
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7490,0.102642,0.079262,0.099754
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7491,0.001944,0.001556,0.002112
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7493,-0.04234,-0.092674,0.070771
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7494,0.000724,-0.000893,0.002784
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7495,0.000599,0.014656,0.106259
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7496,0.000133,0.000298,0.001307
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7507,4e-06,0.0,3e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7508,0.009998,0.007057,0.007819
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7509,0.123641,0.08876,0.099279
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7510,0.200551,0.14679,0.168405
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7511,0.13715,0.103203,0.126194
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7512,0.01262,0.009743,0.012794
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7514,6.6e-05,-3.8e-05,8.4e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7515,0.000869,-0.024231,0.037759
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7516,0.032631,0.032768,0.289286
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7517,-0.000616,0.001167,0.009272
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7529,0.000452,0.000305,0.000293
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7530,0.049055,0.033104,0.032426
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7531,0.163899,0.111481,0.111303
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7532,0.152435,0.104538,0.108752
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7533,0.083256,0.057426,0.062696
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7534,0.002336,0.001602,0.001725
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7538,0.008431,0.004776,-0.017678
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7550,0.001548,0.001022,0.000929
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7551,0.050482,0.033401,0.030685
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7552,0.087246,0.057854,0.054102
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7553,0.065168,0.043243,0.041309
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7554,0.020104,0.013329,0.012668
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7555,0.00027,0.000175,0.000162
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7636,0.000153,9.9e-05,8.8e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7637,0.002399,0.001572,0.001395
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7638,0.003652,0.002388,0.002133
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7639,0.000526,0.000343,0.000307
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7640,5e-06,0.0,3e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7780,2.4e-05,1.5e-05,1.7e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7781,0.011171,0.007721,0.008171
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7782,0.118217,0.082741,0.088389
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7783,0.223244,0.158493,0.173311
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7784,0.165743,0.119942,0.138952
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7785,0.045387,0.033417,0.041367
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7788,-0.019147,-0.027924,0.021969
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7789,-0.009285,-0.008812,0.26442
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7790,-0.000209,8e-06,0.001371
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7849,-0.005419,-0.00016,0.00441
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7851,0.014698,0.010826,0.009067
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7860,0.046632,0.033134,0.026773
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7898,-5.8e-05,3.8e-05,1.3e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7901,-0.002786,0.00695,0.005954
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7902,0.045176,0.039337,0.034735
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7903,-0.064023,-0.095352,0.085397
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7904,-0.057607,-0.129654,0.095554
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7905,-0.015475,-0.094177,0.077882
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7906,0.009513,0.025841,0.019777
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7907,-0.045781,0.018555,0.058169
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7908,-0.094322,0.039993,0.008768
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7909,0.010644,0.123001,-0.064449
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7910,0.044438,0.098091,0.066696
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7911,0.021808,0.052643,-0.087342
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7912,0.017719,0.081818,-0.084703
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7913,-0.003096,-0.004654,0.001581
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7914,0.000121,9.9e-05,-6.1e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7915,-0.018318,0.097115,0.043475
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7920,-0.072959,0.050301,0.053025
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7924,-0.010288,0.010216,0.005471
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7925,0.098137,0.081276,0.064566
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7926,0.107091,0.057808,0.164494
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7927,0.177478,-0.007774,0.208443
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7928,0.196027,-0.120689,0.173956
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7929,0.089892,-0.178772,0.081427
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7939,0.003433,-0.191536,0.095354
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7940,0.042465,-0.076683,0.13831
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7941,0.002694,0.04776,0.075431
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7944,-0.000685,0.000282,-3e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7945,-0.004058,0.003403,0.007692
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7954,0.514723,-0.035881,0.197858
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7955,0.482271,0.072136,0.280561
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7956,0.341017,-0.062752,0.240999
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7957,0.015462,-0.03904,0.003158
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7958,0.182238,0.09552,0.118835
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7959,-0.028338,0.031082,0.067551
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7960,-0.012958,0.005058,-0.007772
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7961,0.002532,0.019936,0.013615
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7962,-0.006152,0.037933,0.058399
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7963,-0.006955,0.000977,-0.002267
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7964,-0.001532,0.000893,6.4e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7965,-0.012112,0.002708,0.004627
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7966,-0.013648,-0.015511,0.011654
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7967,-0.009795,-0.043953,0.026047
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7968,-0.016121,0.000839,0.016169
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7969,0.005739,-0.04039,0.083067
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7970,-0.165577,0.039604,0.104926
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7971,0.021202,-0.057404,0.071348
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7972,0.160339,0.114212,0.091681
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7973,0.00027,-0.005226,0.003984
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7974,-0.0486,-0.034836,0.075737
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7975,-0.041245,0.037712,0.055328
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7976,0.002581,0.001938,0.002288
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7977,0.000306,0.000252,0.00034
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7979,0.287704,-0.140404,0.12378
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7980,-0.103199,0.024773,0.04667
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7981,0.053169,0.03717,0.326408
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7982,0.435991,-0.085426,0.048259
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7983,0.086101,0.032738,0.345895
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7984,0.412936,0.064117,0.193741
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7985,0.021633,-0.040871,0.008726
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7986,0.044892,-0.040276,0.021528
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7987,0.061312,-0.035858,0.038716
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7988,0.056759,-0.023453,0.052833
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7989,-0.012658,0.006058,0.076783
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7990,0.040852,-0.013786,0.08944
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7991,-0.079735,-0.03231,0.071513
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7992,0.110183,0.121719,0.065379
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7993,0.022282,0.017357,0.022044
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,7994,0.010266,-0.035217,-0.005216
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8005,-0.006078,-0.005287,0.008152
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8008,-0.000472,-0.000511,0.001036
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8011,-0.008276,-0.015488,0.010023
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8012,-0.020088,-0.022835,0.020227
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8013,-0.00879,-0.016327,-0.010411
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8014,-0.035314,0.003281,0.001154
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8015,0.00199,-0.029869,-0.006708
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8016,-0.003186,-0.006195,0.00225
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8017,-0.009242,-0.014191,0.004157
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8018,-0.026081,-0.000252,-0.004857
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8019,-0.039022,0.014481,0.049827
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8020,-0.037642,-0.034737,0.058235
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8021,-0.206159,-0.010155,0.068237
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8022,-0.02215,0.016037,0.036452
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8023,-0.090824,0.012009,0.04789
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8024,-0.000788,-0.001656,0.001291
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8025,-0.003069,-0.006706,0.003647
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8026,-0.017128,-0.006012,-0.010898
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8033,0.18583,0.103416,0.127391
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8034,0.022536,0.0149,0.143799
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8035,0.261273,0.102081,0.195717
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8036,0.073074,0.089859,0.053746
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8037,0.031696,0.089561,0.021
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8038,-3.6e-05,4.6e-05,0.000151
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8039,-0.029116,0.010056,-0.045146
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8040,-0.054332,0.03167,-0.07511
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8041,-0.057869,0.020554,-0.062335
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8042,-0.015817,0.000931,-0.017047
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8075,0.005881,-0.053299,0.02096
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8076,0.017167,-0.063179,0.032355
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8077,0.018058,-0.057152,0.040283
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8078,0.025778,-0.048225,0.047044
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8079,0.038306,-0.036758,0.10292
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8080,-0.013948,-0.021118,0.087108
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8081,-0.040622,-0.013145,0.059298
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8082,-0.034193,-0.009865,0.006893
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8083,-0.022888,-0.00985,-0.001452
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8084,-0.012854,-0.011238,-0.002428
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8085,-0.00777,-0.011215,0.004213
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8086,-0.008832,-0.023483,0.009873
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8087,-0.007985,-0.037399,0.015008
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8093,-0.011413,0.012047,0.057972
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8094,0.104006,0.035172,0.282486
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8095,0.258184,0.024857,0.431468
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8096,0.232655,0.016502,0.353764
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8097,0.062137,-0.014381,0.092581
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8099,0.040051,0.032471,0.044556
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8100,0.080128,0.062431,0.079265
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8101,0.013551,0.010422,0.012121
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8102,-0.002216,-0.000626,0.00136
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8103,-0.000448,-0.000175,0.000627
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8104,-1e-06,0.0,2e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8105,-0.005062,0.012695,0.013907
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8106,-0.058115,0.015549,0.022965
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8107,-0.125224,0.014977,0.053889
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8108,0.019412,0.065567,0.072108
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8109,0.188802,0.148567,0.123202
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8110,0.148368,0.107094,0.094983
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8111,0.008209,-0.000755,-0.0026
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8112,0.164656,-0.033112,-0.026228
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8113,0.142169,-0.042572,-0.152716
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8114,0.163801,0.100067,-0.016868
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8115,0.124889,0.105431,0.073722
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8116,0.002127,0.085854,0.000597
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8117,-0.033619,0.015411,-0.040682
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8118,-0.002109,0.000519,-0.00213
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8128,-3e-05,-2.3e-05,5e-06
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8153,0.272501,0.183182,0.222782
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8154,0.321167,0.200027,0.271698
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8155,0.053945,0.128952,0.079696
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8156,-0.037858,0.062965,0.0656
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8157,-0.117229,0.003265,0.06485
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8158,-0.146965,-0.006416,0.095466
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8159,-0.034291,-0.008461,0.056857
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8160,-0.010466,-0.007568,0.034771
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8161,0.182285,0.177162,0.196785
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8162,0.20928,0.105736,0.265246
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8163,-0.060586,0.069862,0.063847
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8164,-0.099072,-0.000137,0.048248
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8165,-0.097044,-0.026871,0.063136
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8166,-0.061096,-0.023674,0.070399
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8167,-0.01801,-0.02002,0.033138
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8168,-0.009072,-0.015816,0.017866
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8169,0.000322,0.000755,0.000622
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8177,-3e-06,0.0,0.0
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8178,-8.7e-05,-3.8e-05,1.6e-05
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8181,-0.044608,-0.018387,0.005545
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8182,-0.027303,-0.018394,0.005116
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8183,-0.039095,-0.024361,0.007315
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8184,0.007199,-0.101585,0.023453
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8185,0.087094,-0.133057,-0.006402
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8186,0.108546,-0.117004,-0.027521
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8187,0.148616,-0.105705,-0.014904
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8188,0.131169,-0.00956,0.054778
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8189,-0.069224,-0.028969,0.032648
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8190,-0.005027,0.095093,0.154933
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8191,-0.031529,-0.020805,0.01583
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8192,-0.00899,-0.046959,0.007658
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8193,0.03146,-0.06192,-0.003209
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8194,0.049395,-0.056503,0.003511
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8195,0.029036,-0.027237,0.028837
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8196,-0.059204,-0.035118,0.021252
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8197,-0.043491,-0.016052,0.045125
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8198,-0.019566,-0.00235,0.00363
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8199,-0.03593,-0.012604,0.002231
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8200,-0.014612,-0.026413,0.000724
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8201,-0.009788,-0.030457,0.003456
THAIZ_BODY_PLY,R_facial_local_BLS,R_out_mouth_bls,8202,-0.018277,-0.025871,0.012285
