mesh,bs_node,target,vtx_idx,dx,dy,dz
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8528,3.2e-05,0.000123,0.000143
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8532,4.7e-05,-0.000425,0.00105
THAIZ_BODY_PLY,C_facial_local_BLS,l_out_mouth_bls,8758,9.9e-05,0.000109,0.000611
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,5,5e-06,5e-06,-2e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,6,0.000644,0.000713,-0.000252
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,7,0.004732,0.005665,-0.001735
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,8,0.010485,0.019602,0.003571
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,9,0.019524,0.069919,0.046476
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,10,0.023215,0.165491,0.146618
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,11,-0.012688,0.132228,0.179282
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,12,0.041066,0.055937,0.034262
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,13,0.017943,0.018727,0.000353
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,14,0.001997,0.001889,-0.000771
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,15,4.8e-05,5.2e-05,-1.7e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,26,0.002862,0.00893,-0.000962
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,27,0.013638,0.038204,-0.005913
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,28,0.01705,0.049104,-0.004046
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,29,0.006365,0.069619,0.032039
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,30,0.006618,0.145721,0.11783
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,31,0.004286,0.242815,0.233314
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,32,0.013389,0.233793,0.22662
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,33,0.046103,0.096341,0.051424
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,34,0.02399,0.036735,0.006607
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,35,0.00588,0.006879,-0.001465
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,36,2.2e-05,2.3e-05,-1e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,46,0.001979,0.007961,-0.000398
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,47,0.016513,0.059123,-0.004766
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,48,0.034105,0.114389,-0.010487
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,49,0.022365,0.105705,0.011026
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,50,-0.009458,0.114093,0.081432
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,51,-0.010731,0.167616,0.160288
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,52,0.003931,0.206281,0.216936
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,53,0.028281,0.181662,0.185415
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,54,0.049373,0.107528,0.047307
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,55,0.02801,0.045394,0.0042
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,56,0.009785,0.01324,-0.002083
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,57,4.1e-05,5.5e-05,-1.3e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,67,-0.000665,0.000485,0.00161
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,68,-0.004685,0.003795,0.011573
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,69,-0.00842,0.007901,0.021472
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,70,-0.005541,0.015423,0.022938
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,71,0.002644,0.028048,0.023141
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,72,0.014085,0.035927,0.015121
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,73,0.023454,0.041426,0.004671
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,74,0.026049,0.050175,-0.001955
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,75,0.019397,0.047482,-0.008872
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,76,0.008299,0.019515,-0.005028
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,77,0.001312,0.002386,-0.000569
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,87,-2e-06,0.0,5e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,88,-0.000386,0.000201,0.000875
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,89,-0.000146,8.4e-05,0.000337
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,90,0.001435,0.003317,-0.000413
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,91,0.003474,0.009359,-0.001121
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,92,0.004143,0.01666,-0.000836
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,93,0.003282,0.021047,0.000315
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,94,0.001502,0.019917,0.000156
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,95,-1.8e-05,0.009751,-0.000909
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,96,-0.000185,0.001021,-0.000179
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,176,-1e-06,0.0,0.0
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,177,-0.00035,0.000138,4.7e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,178,-0.000767,0.000329,8.2e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,179,-0.000575,0.000365,1e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,180,-9.2e-05,6.4e-05,-1e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,350,0.001111,0.00622,-5.9e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,351,0.005363,0.032535,0.00193
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,352,0.004528,0.049917,0.013567
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,353,-0.007319,0.046255,0.038092
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,354,-0.01814,0.064875,0.074427
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,355,-0.00246,0.086099,0.087152
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,356,0.019283,0.078109,0.076903
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,357,0.037408,0.077216,0.059076
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,358,0.042824,0.063231,0.006344
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,359,0.023902,0.034914,-0.005205
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,360,0.007852,0.01067,-0.003081
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,361,4e-05,5.3e-05,-1.6e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,391,-0.100699,0.561551,0.478324
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,392,-0.036009,0.207795,0.221076
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,400,-0.1184,0.74482,0.54561
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,401,-0.116478,0.86324,0.489541
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,402,-0.054218,0.757083,0.179463
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,403,-0.058283,0.574034,0.095912
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,404,0.003809,0.310197,0.06457
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,419,0.2969,0.998228,0.682727
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,420,0.652364,0.820607,0.714759
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,421,-0.127156,0.879238,1.290868
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,422,-0.127804,0.468856,0.672859
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,423,-0.073433,0.230822,0.297349
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,424,6e-06,1.4e-05,4.5e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,425,-0.003482,0.105356,0.067975
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,426,0.079463,0.359786,0.23323
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,427,-1e-06,0.008433,0.003759
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,431,-0.149133,0.635969,0.94864
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,433,2.4e-05,0.000739,0.000834
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,435,-0.002318,0.031205,0.033494
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,441,0.0,4e-06,5e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,442,6e-06,0.005623,0.006747
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,443,-0.015415,0.096592,0.115372
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,444,-0.033433,0.099751,0.167635
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,445,-0.069069,0.44143,0.298954
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,446,-0.028767,0.195824,0.170835
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,447,-0.001474,0.047108,0.045094
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,448,0.003684,0.006659,0.007227
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,455,2e-06,0.000205,4e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,456,-0.054706,0.322868,0.01727
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,457,-0.083218,0.489086,0.017324
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,458,-0.065426,0.542306,0.054461
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,459,-0.07783,0.60713,0.226398
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,460,-0.073561,0.548176,0.29903
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,463,0.003732,0.10518,0.018611
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,464,-0.001777,0.139801,0.010448
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,469,-0.075811,0.263786,0.231655
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,470,-0.03373,0.100612,0.125033
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,471,1e-06,2e-06,7e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,472,-0.104295,0.362994,0.390483
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,473,-0.130264,0.433712,0.589994
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,474,0.047826,0.284633,0.884244
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,475,-0.014054,0.230131,0.598377
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,476,-0.045712,0.17494,0.406047
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,477,-0.049851,0.127519,0.272163
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,478,1.9e-05,0.003029,0.000969
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,481,0.000906,0.0229,0.003912
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,486,-0.04741,0.106006,0.166089
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,491,-0.044398,0.115406,0.077507
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,495,-0.126165,0.607249,1.273462
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,496,-0.132864,0.472347,0.88216
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,497,-0.042666,0.133463,0.106521
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,498,-0.091762,0.092799,0.214314
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,499,-0.116798,0.074091,0.319527
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,500,-0.106921,0.094366,0.424086
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,510,-0.079545,0.14067,0.520096
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,511,-0.078503,0.211927,0.612435
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,512,-0.091692,0.350234,0.295172
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,513,-0.04251,0.150612,0.035674
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,514,-0.00058,0.002584,0.000285
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,515,-0.0885,0.328392,0.069028
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,516,-0.095233,0.352076,0.20084
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,525,-0.243165,-0.241924,0.290484
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,526,-0.165361,-0.123968,0.223706
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,527,-0.23923,-0.285869,0.296874
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,528,-0.190053,-0.150403,0.273385
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,529,-0.133444,-0.052618,0.233926
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,530,-0.007418,0.265099,0.12013
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,531,-0.083085,0.382338,0.101931
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,532,-0.075146,0.365369,0.186088
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,533,-0.064809,0.336552,0.112655
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,534,-0.092583,0.387673,0.066495
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,535,-0.073719,0.277566,0.00523
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,536,-0.082285,0.370658,0.007161
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,537,-0.004745,0.013434,-0.003382
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,538,-0.010954,0.073239,0.012627
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,539,-0.041931,0.391621,0.048361
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,540,-0.053126,0.170434,0.073573
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,541,0.202029,0.19427,0.021528
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,542,-0.015255,0.124847,0.026093
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,543,0.028646,0.015775,0.0443
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,544,-0.109899,-0.3733,0.108526
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,545,-0.001351,0.019821,0.002435
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,546,-0.001724,0.047436,0.005224
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,547,2.6e-05,2.9e-05,-1.2e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,548,0.007593,0.004541,-0.004081
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,549,-0.00427,0.014059,0.009104
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,550,-0.24143,-0.377103,0.20741
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,551,-0.118862,0.02385,0.096198
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,552,-0.234171,0.029251,0.177636
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,553,-0.305962,-0.225539,0.303547
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,554,-0.266018,0.050905,0.17896
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,555,-0.198151,-0.093203,0.250385
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,556,-0.003956,0.04972,0.007457
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,557,-0.008153,0.081247,0.014061
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,558,-0.016899,0.099277,0.021303
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,559,-0.027727,0.09836,0.037357
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,560,-0.001682,0.024696,0.003034
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,561,-0.006079,0.066114,0.011848
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,562,-0.004951,0.081994,0.022561
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,563,0.019445,0.098828,0.007656
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,564,0.000626,0.00063,-0.000327
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,565,-0.001027,0.01505,0.00185
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,566,-0.004163,0.017096,0.001474
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,567,3.6e-05,0.000797,0.002159
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,568,9.6e-05,0.002483,0.006203
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,569,3.6e-05,0.000407,0.00063
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,576,-0.004861,0.008035,-0.000788
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,577,-0.053154,0.187152,0.003672
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,578,-0.019943,0.068235,0.00141
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,579,-0.001228,0.001197,-0.000173
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,580,-0.000132,0.000392,6.9e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,581,-0.010143,0.034606,0.001406
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,586,-0.000142,0.002083,0.000257
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,590,-0.000362,0.00531,0.000652
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,591,-0.000111,0.001633,0.0002
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,592,-7.6e-05,0.001559,0.000176
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,604,-0.087455,0.002797,0.139071
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,605,-0.030109,0.063541,0.062718
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,606,-0.071295,-0.000784,0.121021
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,607,0.007482,0.044647,0.009332
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,608,-0.004442,0.039153,0.026028
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,609,0.009357,0.023332,0.005505
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,611,0.001541,0.004226,-0.000308
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,612,0.002518,0.006705,-0.000491
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,617,0.004467,0.004066,-0.002122
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,621,0.000123,0.000126,-5.4e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,628,-0.079845,0.520771,0.383302
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,629,-0.031969,0.21958,0.204207
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,630,-0.003606,0.045836,0.0456
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,631,0.000299,0.004254,0.004454
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,640,0.002196,0.132276,0.015065
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,641,-0.023798,0.328331,0.034749
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,642,-0.078036,0.54422,0.044229
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,643,-0.06259,0.65273,0.095853
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,644,-0.089369,0.743694,0.336605
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,645,-0.088518,0.664191,0.410006
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,646,-0.005083,0.058198,0.011243
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,647,-0.008148,0.08975,0.018539
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,648,-0.018486,0.102608,0.031535
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,649,-0.026824,0.104944,0.052784
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,650,-0.009379,0.066866,0.025668
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,651,-0.001762,0.025864,0.003178
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,652,-0.000277,0.004066,0.0005
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,657,-5.1e-05,6.6e-05,-5.8e-05
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,658,-0.001567,0.020256,0.002495
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,662,0.00114,0.001175,-0.000526
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,663,0.009602,0.010752,-0.003899
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,664,-0.007649,0.043252,0.023695
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,665,-0.111298,0.11056,0.121045
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,666,-0.413383,0.066331,0.27202
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,667,-0.423507,0.014621,0.24715
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,668,-0.222308,-0.00629,0.109421
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,669,-0.024545,0.001982,0.017665
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,670,-0.003214,4.5e-05,0.001265
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,671,-0.000292,-2.6e-05,0.000102
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,672,-4e-06,-1e-06,1e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,679,0.000646,0.01233,0.000469
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,680,0.007306,0.048701,-0.020521
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,681,0.019683,0.007319,-0.020549
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,682,-0.143908,-0.097812,0.078829
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,683,-0.27666,-0.065165,0.233546
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,684,-0.301837,-0.002467,0.332267
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,685,-0.188159,0.058955,0.293549
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,686,-0.076866,0.06626,0.154237
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,687,-0.007157,0.052977,0.040215
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,688,0.00402,0.011298,0.000192
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,689,4e-06,7e-06,-1e-06
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,706,0.000304,0.026821,0.000777
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,707,0.000176,0.010681,0.000903
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,708,5e-05,0.001387,0.000222
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,724,-0.120467,0.221801,0.553653
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,725,-0.032,0.182818,0.159863
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,726,-0.009627,0.151113,0.076236
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,727,-0.003038,0.109469,0.036257
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,728,-0.002994,0.044038,0.00545
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,729,-0.000169,0.002487,0.000305
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,732,-0.112259,0.305755,0.421642
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,733,-0.029987,0.218636,0.155102
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,734,0.056886,0.188413,0.05252
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,735,-0.000364,0.097216,0.035755
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,736,-0.001816,0.026657,0.003274
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,737,-0.00012,0.001762,0.000216
THAIZ_BODY_PLY,C_facial_local_BLS,l_up_mouth_bls,740,-0.111929,0.386057,0.45189
